State,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008
Alabama,"10,467","9,677","8,119","8,395","7,907","7,322","7,520","7,989","8,381","9,012"
Alaska,"2,857","2,845","2,750","2,669","2,727","2,842","3,109","3,659","3,864","4,107"
Arizona,"17,003","16,929","17,110","18,142","21,267","23,854","26,253","28,557","29,090","26,897"
Arkansas,"7,196","7,574","7,474","7,506","7,513","7,411","7,211","7,759","8,285","8,545"
California,"109,170","99,797","92,254","86,563","84,820","86,255","87,087","87,484","85,896","80,408"
Colorado,"14,290","13,584","12,866","11,990","11,184","10,542","10,309","10,449","10,630","10,577"
Connecticut,"8,323","7,733","7,127","7,025","6,068","5,821","5,407","5,356","5,602","5,662"
Delaware,"1,723","1,369","1,194","1,266","1,286","1,160",980,"1,006","1,163","1,190"
District of Columbia,"2,887","2,814","2,834","2,212","1,902","1,602","1,407","1,294","1,248","1,131"
Florida,"41,048","35,571","33,322","34,013","34,868","33,290","33,245","36,843","39,243","39,735"
Georgia,"18,845","15,833","13,333","13,203","13,618","13,526","15,011","17,447","19,312","20,037"
Hawaii,"3,275","2,889","2,466","2,240","2,178","2,065","2,140","2,338","2,511","2,697"
Idaho,"3,196","2,898","2,797","2,651","2,410","2,437","2,435","2,323","2,594","2,687"
Illinois,"23,636","22,954","23,854","21,606","21,250","20,684","21,009","20,903","19,998","19,722"
Indiana,"20,137","21,161","21,157","19,378","18,292","18,841","21,258","24,935","29,315","32,081"
Iowa,"12,275","11,251","11,036","10,709","10,441","10,570","10,032","9,806","8,930","9,388"
Kansas,"10,063","9,306","9,152","9,319","9,473","9,845","10,095","10,597","10,930","11,138"
Kentucky,"12,762","12,306","12,115","11,767","11,864","12,173","12,631","12,546","13,016","13,501"
Louisiana,"8,531","8,461","8,101","8,069","7,513","7,384","7,910","8,293","8,145","7,904"
Maine,"2,843","2,605","2,387","2,081","2,179","2,453","2,652","2,763","2,758","2,651"
Marlyand,"11,044","10,330","9,747","8,627","7,931","7,061","6,429","6,045","6,017","6,119"
Massachusetts,"16,902","16,326","14,919","14,083","13,640","13,652","15,002","15,947","16,679","16,750"
Michigan,"29,550","27,903","25,710","23,587","22,388","22,261","21,176","19,402","18,194","18,230"
Minnesota,"13,536","11,691","10,782","10,711","10,729","11,114","11,564","12,961","14,581","15,876"
Mississippi,"5,396","5,384","5,887","5,955","5,999","6,119","6,766","7,371","8,396","8,330"
Missouri,"12,212","12,697","13,744","14,639","15,460","16,191","17,760","18,678","19,332","19,030"
Montana,"2,724","2,578","2,614","2,771","3,066","3,397","3,602","4,232","4,924","5,682"
Nebraska,"9,052","8,962","8,552","8,362","8,055","7,749","6,339","5,956","6,186","6,564"
Nevada,"8,385","7,875","7,635","7,525","7,705","8,029","7,793","7,634","7,822","7,553"
New Hampshire,"1,582","1,446","1,368","1,216","1,166","1,282","1,460","1,532","1,752","2,021"
New Jersey,"13,943","13,170","12,080","11,215","11,582","12,043","11,847","11,617","11,019","10,131"
New Mexico,"4,517","4,174","3,716","3,637","3,558","3,746","4,174","4,126","4,325","4,479"
New York,"42,831","41,650","40,026","37,344","34,541","33,526","32,276","29,597","27,892","27,268"
North Carolina,"15,432","14,515","13,607","13,352","13,163","13,401","14,346","15,011","15,685","15,451"
North Dakota,"2,119","2,114","1,913","1,769","1,887","2,012","2,178","2,332","2,388","2,461"
Ohio,"24,507","22,305","21,025","21,540","21,233","21,435","21,859","22,533","23,646","25,195"
Oklahoma,"17,595","15,274","13,056","12,518","13,622","15,077","16,345","16,841","16,273","15,136"
Oregon,"13,894","13,393","13,263","12,991","12,515","12,226","10,861","10,635","10,599","11,149"
Pennsylvania,"39,609","34,393","32,641","25,151","23,523","22,955","24,293","25,388","25,822","26,552"
Rhode Island,"4,062","3,716","3,466","3,209","2,935","2,902","2,973","2,948","2,868","2,863"
South Carolina,"8,954","8,725","8,290","7,354","6,522","5,989","6,520","7,038","7,413","7,579"
South Dakota,"2,861","2,865","2,892","2,836","2,543","2,296","2,187","2,179","2,377","2,571"
Tennessee,"11,662","11,063","11,026","11,267","12,225","12,844","11,929","12,188","12,480","13,246"
Texas,"43,845","40,846","42,658","45,826","46,505","46,286","46,777","47,492","48,963","50,331"
Utah,"4,738","4,725","4,928","4,855","4,897","4,881","5,031","5,110","4,997","5,062"
Vermont,"1,912","1,707","1,579","1,546","1,566","1,604","1,721","2,045","2,072","2,013"
Virginia,"10,156","9,338","8,555","7,836","7,507","7,182","7,393","7,479","7,782","7,635"
Washington,"17,324","17,433","16,077","15,055","14,685","15,222","16,154","16,170","16,252","16,778"
West Virginia,"7,540","7,276","7,085","7,505","7,394","7,906","8,069","8,417","9,440","10,441"
Wisconsin,"12,204","11,715","11,035","10,833","10,785","10,852","11,158","11,451","11,621","12,226"
Wyoming,"2,230","2,179","1,933","1,843","1,779","1,890","1,879","2,082","2,011","2,062"
Puerto Rico,"7,613","4,398","5,320","5,005","4,772","4,834","4,240","4,418","4,446","4,694"
Total,"750,458","699,723","668,577","642,767","634,638","638,041","649,802","669,202","685,165","690,548"
